id,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
42493,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
42495,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
42721,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
42745,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
42968,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
42991,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
43018,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
43034,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
43146,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
43203,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
43217,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
43465,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
43475,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
43526,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
44196,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
44228,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
44253,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
44730,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
44784,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
45154,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
45197,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
45399,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
45486,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
45515,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
45992,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
46205,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
46272,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
46801,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
47028,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
47254,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
47785,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
48041,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
48062,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
48222,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
48334,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
48349,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
48545,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
48768,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
48826,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
49049,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
49481,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
49554,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
49778,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
49804,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
49868,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
50283,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
50489,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
50784,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51033,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51040,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51245,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51279,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
51281,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
52050,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
52253,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
53564,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
53914,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
54826,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
55585,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
55590,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
55844,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
56601,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
